Gene                      Capacity   Entropy    Info       logC       R         
sp|A0A0B4J265|TVAZ2_HUMAN 109.000    75.787     33.213     6.768      2.282     
sp|Q96ET8|TV23C_HUMAN     276.000    172.619    103.381    8.109      1.670     
sp|Q86VQ3|TXND2_HUMAN     553.000    500.404    52.596     9.111      9.514     
sp|P07101|TY3H_HUMAN      528.000    390.842    137.158    9.044      2.850     
sp|P63313|TYB10_HUMAN     44.000     43.958     0.042      5.459      1046.399  
sp|Q53H54|TYW2_HUMAN      448.000    273.272    174.728    8.807      1.564     
sp|D6RA61|U17LM_HUMAN     530.000    389.714    140.286    9.050      2.778     
sp|D6RCP7|U17LJ_HUMAN     530.000    389.655    140.345    9.050      2.776     
sp|Q96RL1|UIMC1_HUMAN     719.000    656.344    62.656     9.490      10.475    
sp|Q8TAS1|UHMK1_HUMAN     419.000    258.243    160.757    8.711      1.606     
sp|Q96PU4|UHRF2_HUMAN     802.000    559.541    242.459    9.647      2.308     
sp|Q9NWZ5|UCKL1_HUMAN     548.000    348.150    199.850    9.098      1.742     
sp|Q8WVF2|UCMA_HUMAN      138.000    120.269    17.731     7.109      6.783     
sp|C9J7I0|UMAD1_HUMAN     137.000    112.606    24.394     7.098      4.616     
sp|Q8N2C9|UMAS1_HUMAN     162.000    120.079    41.921     7.340      2.864     
sp|Q8IWX7|UN45B_HUMAN     931.000    576.871    354.129    9.863      1.629     
sp|Q03405|UPAR_HUMAN      335.000    253.628    81.372     8.388      3.117     
sp|Q92738|US6NL_HUMAN     828.000    653.139    174.861    9.693      3.735     
sp|O95399|UTS2_HUMAN      124.000    84.499     39.501     6.954      2.139     
sp|Q9H320|VCX1_HUMAN      206.000    205.995    0.005      7.687      44968.195 
sp|Q96JH7|VCIP1_HUMAN     1222.000   893.100    328.900    10.255     2.715     
sp|P21796|VDAC1_HUMAN     283.000    191.049    91.951     8.145      2.078     
sp|O75310|UDB11_HUMAN     529.000    256.981    272.019    9.047      0.945     
sp|Q9BY64|UDB28_HUMAN     529.000    247.354    281.646    9.047      0.878     
sp|Q9NUQ7|UFSP2_HUMAN     469.000    262.019    206.981    8.873      1.266     
sp|Q96T88|UHRF1_HUMAN     793.000    601.990    191.010    9.631      3.152     
sp|O75385|ULK1_HUMAN      1050.000   841.737    208.263    10.036     4.042     
sp|O14795|UN13B_HUMAN     1591.000   1079.604   511.396    10.636     2.111     
sp|A6NJT0|UNC4_HUMAN      531.000    476.595    54.405     9.053      8.760     
sp|Q70J99|UN13D_HUMAN     1090.000   747.649    342.351    10.090     2.184     
sp|E5RIL1|UPKL2_HUMAN     263.000    164.698    98.302     8.039      1.675     
sp|Q9NZ43|USE1_HUMAN      259.000    202.876    56.124     8.017      3.615     
sp|Q765I0|UTS2B_HUMAN     119.000    84.298     34.702     6.895      2.429     
sp|P30530|UFO_HUMAN       894.000    612.293    281.707    9.804      2.174     
sp|Q6NVU6|UFSP1_HUMAN     142.000    90.870     51.130     7.150      1.777     
sp|Q13564|ULA1_HUMAN      534.000    334.160    199.840    9.061      1.672     
sp|Q8IV45|UN5CL_HUMAN     518.000    325.658    192.342    9.017      1.693     
sp|Q6ZN44|UNC5A_HUMAN     842.000    510.744    331.256    9.718      1.542     
sp|Q5W0Q7|USPL1_HUMAN     1092.000   840.686    251.314    10.093     3.345     
sp|Q9Y5J1|UTP18_HUMAN     556.000    419.152    136.848    9.119      3.063     
sp|A8MUI8|YA034_HUMAN     341.000    319.345    21.655     8.414      14.747    
sp|Q0P140|YA037_HUMAN     79.000     55.131     23.869     6.304      2.310     
sp|P50552|VASP_HUMAN      380.000    335.276    44.724     8.570      7.497     
sp|Q8TAG6|VEXIN_HUMAN     207.000    183.454    23.546     7.693      7.791     
sp|Q9P2U7|VGLU1_HUMAN     560.000    283.322    276.678    9.129      1.024     
sp|O60504|VINEX_HUMAN     671.000    583.300    87.700     9.390      6.651     
sp|O14607|UTY_HUMAN       1347.000   944.545    402.455    10.396     2.347     
sp|O15342|VA0E1_HUMAN     81.000     24.050     56.950     6.340      0.422     
sp|Q8NHE4|VA0E2_HUMAN     81.000     23.479     57.521     6.340      0.408     
sp|O75379|VAMP4_HUMAN     141.000    108.099    32.901     7.140      3.286     
sp|A0A1B0GUX0|VAFNB_HUMAN 176.000    123.757    52.243     7.459      2.369     
sp|Q6EMK4|VASN_HUMAN      673.000    535.921    137.079    9.394      3.910     
sp|O95292|VAPB_HUMAN      243.000    191.894    51.106     7.925      3.755     
sp|P46937|YAP1_HUMAN      504.000    463.857    40.143     8.977      11.555    
sp|Q16864|VATF_HUMAN      119.000    74.350     44.650     6.895      1.665     
sp|P36543|VATE1_HUMAN     226.000    165.861    60.139     7.820      2.758     
sp|Q9NNX9|VCX3_HUMAN      186.000    185.995    0.005      7.539      40571.462 
sp|O14598|VCY1_HUMAN      125.000    124.994    0.006      6.966      19286.766 
sp|P38606|VATA_HUMAN      617.000    386.680    230.320    9.269      1.679     
sp|P15692|VEGFA_HUMAN     232.000    182.062    49.938     7.858      3.646     
sp|Q9H598|VIAAT_HUMAN     525.000    241.302    283.698    9.036      0.851     
sp|Q9BZM5|ULBP2_HUMAN     246.000    143.380    102.620    7.943      1.397     
sp|Q6UXZ4|UNC5D_HUMAN     953.000    632.321    320.679    9.896      1.972     
sp|Q6PHR2|ULK3_HUMAN      472.000    330.085    141.915    8.883      2.326     
sp|Q9UPW8|UN13A_HUMAN     1703.000   1178.758   524.242    10.734     2.249     
sp|Q8NB66|UN13C_HUMAN     2214.000   1659.271   554.729    11.112     2.991     
sp|Q9H3U1|UN45A_HUMAN     944.000    607.470    336.530    9.883      1.805     
sp|Q6UW78|UQCC3_HUMAN     93.000     74.946     18.054     6.539      4.151     
sp|A6NGE7|URAD_HUMAN      173.000    127.643    45.357     7.435      2.814     
sp|Q8TCY9|URGCP_HUMAN     931.000    620.854    310.146    9.863      2.002     
sp|Q8N6Y0|USBP1_HUMAN     703.000    666.283    36.717     9.457      18.147    
sp|Q7L0L9|YA043_HUMAN     218.000    162.891    55.109     7.768      2.956     
sp|P61421|VA0D1_HUMAN     351.000    174.793    176.207    8.455      0.992     
sp|P23763|VAMP1_HUMAN     118.000    87.462     30.538     6.883      2.864     
sp|Q15836|VAMP3_HUMAN     100.000    67.425     32.575     6.644      2.070     
sp|Q9BV40|VAMP8_HUMAN     100.000    67.187     32.813     6.644      2.048     
sp|Q52LC2|VAS1L_HUMAN     224.000    131.147    92.853     7.807      1.412     
sp|Q9P0L0|VAPA_HUMAN      249.000    204.419    44.581     7.960      4.585     
sp|Q7L8A9|VASH1_HUMAN     365.000    278.079    86.921     8.512      3.199     
sp|Q86WB7|UN93A_HUMAN     457.000    204.389    252.611    8.836      0.809     
sp|O75631|UPK3A_HUMAN     287.000    171.455    115.545    8.165      1.484     
sp|Q96IX5|USMG5_HUMAN     58.000     31.702     26.298     5.858      1.206     
sp|Q5T230|UTF1_HUMAN      341.000    307.677    33.323     8.414      9.233     
sp|P52735|VAV2_HUMAN      878.000    585.154    292.846    9.778      1.998     
sp|Q9UKW4|VAV3_HUMAN      847.000    530.387    316.613    9.726      1.675     
sp|Q9H322|VCX2_HUMAN      139.000    138.963    0.037      7.119      3753.495  
sp|A8MV65|VGLL3_HUMAN     326.000    291.680    34.320     8.349      8.499     
sp|P35916|VGFR3_HUMAN     1363.000   875.417    487.583    10.413     1.795     
sp|P07911|UROM_HUMAN      640.000    390.539    249.461    9.322      1.566     
sp|Q86UX7|URP2_HUMAN      667.000    430.687    236.313    9.382      1.823     
sp|Q15853|USF2_HUMAN      346.000    314.122    31.878     8.435      9.854     
sp|Q68DE3|USF3_HUMAN      2245.000   2129.863   115.137    11.132     18.499    
sp|O00507|USP9Y_HUMAN     2555.000   1492.617   1062.383   11.319     1.405     
sp|Q13336|UT1_HUMAN       389.000    161.266    227.734    8.604      0.708     
sp|P46939|UTRO_HUMAN      3433.000   2625.521   807.479    11.745     3.252     
sp|Q9BRU9|UTP23_HUMAN     249.000    183.187    65.813     7.960      2.783     
sp|Q8NBZ7|UXS1_HUMAN      420.000    273.467    146.533    8.714      1.866     
sp|P47901|V1BR_HUMAN      424.000    222.604    201.396    8.728      1.105     
sp|Q2YD98|UVSSA_HUMAN     709.000    604.480    104.520    9.470      5.783     
sp|Q9HCJ6|VAT1L_HUMAN     419.000    260.587    158.413    8.711      1.645     
sp|P21281|VATB2_HUMAN     511.000    310.429    200.571    8.997      1.548     
sp|P49765|VEGFB_HUMAN     207.000    174.930    32.070     7.693      5.455     
sp|Q9HBM0|VEZA_HUMAN      779.000    567.550    211.450    9.605      2.684     
sp|Q16831|UPP1_HUMAN      310.000    170.392    139.608    8.276      1.221     
sp|Q9BTM9|URM1_HUMAN      101.000    56.535     44.465     6.658      1.271     
sp|P22415|USF1_HUMAN      310.000    273.909    36.091     8.276      7.590     
sp|P30518|V2R_HUMAN       371.000    195.700    175.300    8.535      1.116     
sp|Q8N8Y2|VA0D2_HUMAN     350.000    180.921    169.079    8.451      1.070     
sp|Q9UMX0|UBQL1_HUMAN     589.000    555.850    33.150     9.202      16.768    
sp|Q16851|UGPA_HUMAN      508.000    330.716    177.284    8.989      1.865     
sp|A0JNW5|UH1BL_HUMAN     1464.000   1109.792   354.208    10.516     3.133     
sp|Q92575|UBXN4_HUMAN     508.000    421.769    86.231     8.989      4.891     
sp|O00322|UPK1A_HUMAN     258.000    100.135    157.865    8.011      0.634     
sp|Q9BT76|UPK3B_HUMAN     320.000    252.303    67.697     8.322      3.727     
sp|Q5DID0|UROL1_HUMAN     1318.000   856.695    461.305    10.364     1.857     
sp|Q9Y2C2|UST_HUMAN       406.000    251.784    154.216    8.665      1.633     
sp|O75445|USH2A_HUMAN     5202.000   3353.821   1848.179   12.345     1.815     
sp|Q9BVJ6|UT14A_HUMAN     771.000    701.595    69.405     9.591      10.109    
sp|Q9NYH9|UTP6_HUMAN      597.000    375.546    221.454    9.222      1.696     
sp|Q86YW5|TRML1_HUMAN     311.000    230.017    80.983     8.281      2.840     
sp|O15050|TRNK1_HUMAN     2925.000   1853.152   1071.848   11.514     1.729     
sp|Q12816|TROP_HUMAN      1431.000   1309.412   121.588    10.483     10.769    
sp|Q9Y210|TRPC6_HUMAN     931.000    555.651    375.349    9.863      1.480     
sp|Q86TN4|TRPT1_HUMAN     253.000    179.306    73.694     7.983      2.433     
sp|Q9HCF6|TRPM3_HUMAN     1732.000   1100.474   631.526    10.758     1.743     
sp|Q8TD43|TRPM4_HUMAN     1214.000   732.478    481.522    10.246     1.521     
sp|P35030|TRY3_HUMAN      304.000    197.486    106.514    8.248      1.854     
sp|Q9NX07|TSAP1_HUMAN     287.000    199.041    87.959     8.165      2.263     
sp|P49815|TSC2_HUMAN      1807.000   1200.483   606.517    10.819     1.979     
sp|Q8WUA8|TSK_HUMAN       353.000    252.194    100.806    8.464      2.502     
sp|Q9BY10|TSCOT_HUMAN     475.000    230.092    244.908    8.892      0.940     
sp|Q96NA8|TSNA1_HUMAN     513.000    435.875    77.125     9.003      5.651     
sp|Q99598|TSNAX_HUMAN     290.000    195.562    94.438     8.180      2.071     
sp|Q9H0U9|TSYL1_HUMAN     437.000    354.411    82.589     8.771      4.291     
sp|P0CV98|TSPY3_HUMAN     308.000    237.858    70.142     8.267      3.391     
sp|P41732|TSN7_HUMAN      249.000    105.508    143.492    7.960      0.735     
sp|Q5TAA0|TTC22_HUMAN     569.000    364.617    204.383    9.152      1.784     
sp|Q5W5X9|TTC23_HUMAN     447.000    325.405    121.595    8.804      2.676     
sp|P19075|TSN8_HUMAN      237.000    91.298     145.702    7.889      0.627     
sp|Q969E8|TSR2_HUMAN      191.000    147.685    43.315     7.577      3.410     
sp|Q9UI38|TSP50_HUMAN     385.000    225.513    159.487    8.589      1.414     
sp|Q5TCY1|TTBK1_HUMAN     1321.000   1170.684   150.316    10.367     7.788     
sp|P25325|THTM_HUMAN      297.000    202.390    94.610     8.214      2.139     
sp|Q16762|THTR_HUMAN      297.000    193.184    103.816    8.214      1.861     
sp|Q96CG3|TIFA_HUMAN      184.000    134.352    49.648     7.524      2.706     
sp|Q99727|TIMP4_HUMAN     224.000    131.677    92.323     7.807      1.426     
sp|O14925|TIM23_HUMAN     209.000    122.388    86.612     7.707      1.413     
sp|P0CAT3|TLXNB_HUMAN     122.000    118.526    3.474      6.931      34.119    
sp|Q3LXA3|TKFC_HUMAN      575.000    395.660    179.340    9.167      2.206     
sp|Q9H0I9|TKTL2_HUMAN     626.000    374.221    251.779    9.290      1.486     
sp|Q96IK0|TM101_HUMAN     257.000    98.332     158.668    8.006      0.620     
sp|Q6P9G4|TM154_HUMAN     183.000    133.930    49.070     7.516      2.729     
sp|Q96B96|TM159_HUMAN     161.000    75.788     85.212     7.331      0.889     
sp|Q9NPI0|TM138_HUMAN     162.000    49.073     112.927    7.340      0.435     
sp|Q8TC26|TM163_HUMAN     289.000    151.071    137.929    8.175      1.095     
sp|Q9H813|TM206_HUMAN     350.000    215.396    134.604    8.451      1.600     
sp|Q13445|TMED1_HUMAN     227.000    145.605    81.395     7.827      1.789     
sp|Q8IU68|TMC8_HUMAN      726.000    391.802    334.198    9.504      1.172     
sp|Q9UHN6|TMEM2_HUMAN     1383.000   877.072    505.928    10.434     1.734     
sp|Q8TDI7|TMC2_HUMAN      906.000    569.141    336.859    9.823      1.690     
sp|P82094|TMF1_HUMAN      1093.000   1055.210   37.790     10.094     27.923    
sp|Q6YI46|TMM64_HUMAN     380.000    202.822    177.178    8.570      1.145     
sp|Q6UXY8|TMC5_HUMAN      1006.000   627.606    378.394    9.974      1.659     
sp|Q9BZD7|TMG3_HUMAN      231.000    184.325    46.675     7.852      3.949     
sp|Q8N6T0|TO6BL_HUMAN     577.000    380.394    196.606    9.172      1.935     
sp|A0PJX8|TMM82_HUMAN     343.000    172.973    170.027    8.422      1.017     
sp|Q6PEY1|TMM88_HUMAN     159.000    86.734     72.266     7.313      1.200     
sp|O94811|TPPP_HUMAN      219.000    189.495    29.505     7.775      6.422     
sp|Q6UXN2|TRML4_HUMAN     200.000    132.015    67.985     7.644      1.942     
sp|A6NML5|TM212_HUMAN     194.000    66.089     127.911    7.600      0.517     
sp|Q12893|TM115_HUMAN     351.000    171.257    179.743    8.455      0.953     
sp|Q5W0B7|TM236_HUMAN     351.000    170.858    180.142    8.455      0.948     
sp|Q96AN5|TM143_HUMAN     459.000    305.282    153.718    8.842      1.986     
sp|A5PLL7|TM189_HUMAN     270.000    123.686    146.314    8.077      0.845     
sp|O00206|TLR4_HUMAN      839.000    445.246    393.754    9.713      1.131     
sp|Q66K66|TM198_HUMAN     360.000    199.739    160.261    8.492      1.246     
sp|Q04726|TLE3_HUMAN      772.000    605.903    166.097    9.592      3.648     
sp|Q9BRR3|TM246_HUMAN     403.000    210.420    192.580    8.655      1.093     
sp|Q9BRN9|TM2D3_HUMAN     247.000    137.971    109.029    7.948      1.265     
sp|Q7Z402|TMC7_HUMAN      723.000    354.517    368.483    9.498      0.962     
sp|P0DMS9|TMIG3_HUMAN     266.000    161.921    104.079    8.055      1.556     
sp|Q9Y3Q3|TMED3_HUMAN     217.000    131.580    85.420     7.762      1.540     
sp|Q9Y3A6|TMED5_HUMAN     229.000    134.180    94.820     7.839      1.415     
sp|Q68D42|TM215_HUMAN     235.000    170.271    64.729     7.877      2.631     
sp|Q9NR97|TLR8_HUMAN      1041.000   598.951    442.049    10.024     1.355     
sp|Q2T9K0|TMM44_HUMAN     475.000    300.842    174.158    8.892      1.727     
sp|Q9BQJ4|TMM47_HUMAN     181.000    60.654     120.346    7.500      0.504     
sp|Q969K7|TMM54_HUMAN     222.000    98.731     123.269    7.794      0.801     
sp|Q6P5X7|TMM71_HUMAN     295.000    203.904    91.096     8.205      2.238     
sp|A6NGB7|TM221_HUMAN     291.000    201.176    89.824     8.185      2.240     
sp|O43557|TNF14_HUMAN     240.000    143.856    96.144     7.907      1.496     
sp|Q5T7P6|TMM78_HUMAN     136.000    104.993    31.007     7.087      3.386     
sp|Q9BYE2|TMPSD_HUMAN     586.000    407.896    178.104    9.195      2.290     
sp|P45379|TNNT2_HUMAN     298.000    286.997    11.003     8.219      26.084    
sp|A8MYB1|TMC5B_HUMAN     307.000    244.964    62.036     8.262      3.949     
sp|Q96HH6|TMM19_HUMAN     336.000    158.626    177.374    8.392      0.894     
sp|P19429|TNNI3_HUMAN     210.000    184.941    25.059     7.714      7.380     
sp|Q6ZT21|TMPPE_HUMAN     453.000    222.125    230.875    8.823      0.962     
sp|Q96HE8|TMM80_HUMAN     216.000    132.051    83.949     7.755      1.573     
sp|P19438|TNR1A_HUMAN     455.000    334.751    120.249    8.830      2.784     
sp|O14788|TNF11_HUMAN     317.000    214.061    102.939    8.308      2.079     
sp|Q6ZUI0|TPRG1_HUMAN     275.000    179.545    95.455     8.103      1.881     
sp|Q9BW30|TPPP3_HUMAN     176.000    145.140    30.860     7.459      4.703     
sp|C9J1S8|TR49D_HUMAN     452.000    276.176    175.824    8.820      1.571     
sp|P12270|TPR_HUMAN       2363.000   2289.874   73.126     11.206     31.314    
sp|Q9Y2W1|TR150_HUMAN     955.000    937.979    17.021     9.899      55.106    
sp|Q15035|TRAM2_HUMAN     370.000    160.554    209.446    8.531      0.767     
sp|P07204|TRBM_HUMAN      575.000    407.875    167.125    9.167      2.441     
sp|Q9UPN9|TRI33_HUMAN     1127.000   938.699    188.301    10.138     4.985     
sp|P02787|TRFE_HUMAN      698.000    430.704    267.296    9.447      1.611     
sp|Q9UKU6|TRHDE_HUMAN     1024.000   531.789    492.211    10.000     1.080     
sp|O00635|TRI38_HUMAN     465.000    344.920    120.080    8.861      2.872     
sp|Q8IWR1|TRI59_HUMAN     403.000    246.967    156.033    8.655      1.583     
sp|A6NK02|TRI75_HUMAN     468.000    332.564    135.436    8.870      2.456     
sp|Q8IYM9|TRI22_HUMAN     498.000    335.840    162.160    8.960      2.071     
sp|Q14258|TRI25_HUMAN     630.000    461.400    168.600    9.299      2.737     
sp|Q12899|TRI26_HUMAN     539.000    418.125    120.875    9.074      3.459     
sp|Q9C030|TRIM6_HUMAN     488.000    343.659    144.341    8.931      2.381     
sp|Q14134|TRI29_HUMAN     588.000    501.961    86.039     9.200      5.834     
sp|Q8N7C3|TRIMM_HUMAN     387.000    289.164    97.836     8.596      2.956     
sp|Q9NXH9|TRM1_HUMAN      659.000    472.733    186.267    9.364      2.538     
sp|Q9C040|TRIM2_HUMAN     744.000    504.647    239.353    9.539      2.108     
sp|Q9UET6|TRM7_HUMAN      329.000    223.375    105.625    8.362      2.115     
sp|Q5U3C3|TM164_HUMAN     297.000    119.893    177.107    8.214      0.677     
sp|Q969S6|TM203_HUMAN     136.000    36.023     99.977     7.087      0.360     
sp|Q04724|TLE1_HUMAN      770.000    599.653    170.347    9.589      3.520     
sp|Q7Z403|TMC6_HUMAN      805.000    433.242    371.758    9.653      1.165     
sp|Q9Y5L0|TNPO3_HUMAN     923.000    462.653    460.347    9.850      1.005     
sp|Q8N6Q1|TMC5A_HUMAN     288.000    222.586    65.414     8.170      3.403     
sp|O14669|TMG2_HUMAN      202.000    155.032    46.968     7.658      3.301     
sp|Q96DC7|TMCO6_HUMAN     493.000    314.500    178.500    8.945      1.762     
sp|Q9NYL9|TMOD3_HUMAN     352.000    276.604    75.396     8.459      3.669     
sp|P21580|TNAP3_HUMAN     790.000    593.659    196.341    9.626      3.024     
sp|O43508|TNF12_HUMAN     249.000    180.679    68.321     7.960      2.645     
sp|Q96KP6|TNIP3_HUMAN     325.000    304.695    20.305     8.344      15.006    
sp|Q5JXX7|TMM31_HUMAN     168.000    92.775     75.225     7.392      1.233     
sp|Q86W33|TPRA1_HUMAN     373.000    171.664    201.336    8.543      0.853     
sp|O15533|TPSN_HUMAN      448.000    333.829    114.171    8.807      2.924     
sp|P29144|TPP2_HUMAN      1249.000   804.441    444.559    10.287     1.810     
sp|Q6XPS3|TPTE2_HUMAN     522.000    270.305    251.695    9.028      1.074     
sp|P62995|TRA2B_HUMAN     288.000    259.724    28.276     8.170      9.185     
sp|O14545|TRAD1_HUMAN     582.000    513.903    68.097     9.185      7.547     
sp|Q13077|TRAF1_HUMAN     416.000    304.600    111.400    8.700      2.734     
sp|Q9NZC2|TREM2_HUMAN     230.000    142.749    87.251     7.845      1.636     
sp|Q13114|TRAF3_HUMAN     568.000    429.147    138.853    9.150      3.091     
sp|P03986|TRGC2_HUMAN     189.000    119.937    69.063     7.562      1.737     
sp|Q13049|TRI32_HUMAN     653.000    428.570    224.430    9.351      1.910     
sp|O60296|TRAK2_HUMAN     914.000    792.588    121.412    9.836      6.528     
sp|Q9BYV6|TRI55_HUMAN     548.000    448.492    99.508     9.098      4.507     
sp|Q9BRZ2|TRI56_HUMAN     755.000    600.451    154.549    9.560      3.885     
sp|P02788|TRFL_HUMAN      710.000    458.359    251.641    9.472      1.821     
sp|A6NGJ6|TRI64_HUMAN     449.000    308.132    140.868    8.811      2.187     
sp|Q9C026|TRIM9_HUMAN     710.000    504.932    205.068    9.472      2.462     
sp|Q15650|TRIP4_HUMAN     581.000    444.545    136.455    9.182      3.258     
sp|Q15654|TRIP6_HUMAN     476.000    361.453    114.547    8.895      3.156     
sp|Q9C037|TRIM4_HUMAN     500.000    339.805    160.195    8.966      2.121     
sp|Q9BU70|TRMO_HUMAN      441.000    337.566    103.434    8.785      3.264     
sp|Q9H5L6|THAP9_HUMAN     903.000    513.068    389.932    9.819      1.316     
sp|P42765|THIM_HUMAN      397.000    254.327    142.673    8.633      1.783     
sp|Q9P016|THYN1_HUMAN     225.000    175.102    49.898     7.814      3.509     
sp|Q6NT04|TIGD7_HUMAN     549.000    385.526    163.474    9.101      2.358     
sp|Q8NI27|THOC2_HUMAN     1593.000   1120.331   472.669    10.638     2.370     
sp|P31483|TIA1_HUMAN      386.000    277.394    108.606    8.592      2.554     
sp|Q86UB9|TM135_HUMAN     458.000    207.395    250.605    8.839      0.828     
sp|Q96B77|TM186_HUMAN     213.000    99.240     113.760    7.735      0.872     
sp|P61165|TM258_HUMAN     79.000     28.251     50.749     6.304      0.557     
sp|Q8IY95|TM192_HUMAN     271.000    147.015    123.985    8.082      1.186     
sp|Q8WUH6|TM263_HUMAN     116.000    92.602     23.398     6.858      3.958     
sp|Q9NVV0|TM38B_HUMAN     291.000    153.721    137.279    8.185      1.120     
sp|Q8WVE6|TM171_HUMAN     324.000    218.424    105.576    8.340      2.069     
sp|Q9Y2C9|TLR6_HUMAN      796.000    408.045    387.955    9.637      1.052     
sp|Q9H6F2|TM38A_HUMAN     299.000    147.669    151.331    8.224      0.976     
sp|Q9NWC5|TM45A_HUMAN     275.000    99.282     175.718    8.103      0.565     
sp|Q9NYK1|TLR7_HUMAN      1049.000   602.872    446.128    10.035     1.351     
sp|O94876|TMCC1_HUMAN     653.000    561.086    91.914     9.351      6.104     
sp|Q8N7C4|TM217_HUMAN     229.000    108.357    120.643    7.839      0.898     
sp|Q6QAJ8|TM220_HUMAN     160.000    62.128     97.872     7.322      0.635     
sp|Q9H0R3|TM222_HUMAN     208.000    108.333    99.667     7.700      1.087     
sp|Q92973|TNPO1_HUMAN     898.000    480.261    417.739    9.811      1.150     
sp|O15417|TNC18_HUMAN     2968.000   2778.313   189.687    11.535     14.647    
sp|P41273|TNFL9_HUMAN     254.000    177.857    76.143     7.989      2.336     
sp|Q8NFZ5|TNIP2_HUMAN     429.000    394.698    34.302     8.745      11.507    
sp|P57088|TMM33_HUMAN     247.000    107.532    139.468    7.948      0.771     
sp|Q96HA7|TONSL_HUMAN     1378.000   1072.306   305.694    10.428     3.508     
sp|Q8WZ04|TOMT_HUMAN      291.000    146.757    144.243    8.185      1.017     
sp|O60784|TOM1_HUMAN      492.000    393.326    98.674     8.943      3.986     
sp|Q06643|TNFC_HUMAN      244.000    175.628    68.372     7.931      2.569     
sp|Q9ULQ1|TPC1_HUMAN      816.000    399.934    416.066    9.672      0.961     
sp|A5PLN9|TPC13_HUMAN     417.000    256.571    160.429    8.704      1.599     
sp|Q8IWU9|TPH2_HUMAN      490.000    324.291    165.709    8.937      1.957     
sp|Q5GJ75|TP8L3_HUMAN     292.000    207.740    84.260     8.190      2.465     
sp|Q5TGY1|TMCO4_HUMAN     634.000    401.783    232.217    9.308      1.730     
sp|Q9H1E5|TMX4_HUMAN      349.000    237.035    111.965    8.447      2.117     
sp|P48788|TNNI2_HUMAN     182.000    174.079    7.921      7.508      21.978    
sp|Q6ZXV5|TMTC3_HUMAN     915.000    503.429    411.571    9.838      1.223     
sp|Q9NS68|TNR19_HUMAN     423.000    311.065    111.935    8.725      2.779     
sp|A2RUT3|TMM89_HUMAN     159.000    94.674     64.326     7.313      1.472     
sp|P09493|TPM1_HUMAN      284.000    278.201    5.799      8.150      47.978    
sp|O14836|TR13B_HUMAN     293.000    238.631    54.369     8.195      4.389     
sp|Q969Z4|TR19L_HUMAN     430.000    354.325    75.675     8.748      4.682     
sp|O14763|TR10B_HUMAN     440.000    355.263    84.737     8.781      4.193     
sp|Q9UBN6|TR10D_HUMAN     386.000    312.959    73.041     8.592      4.285     
sp|Q9UI30|TR112_HUMAN     125.000    83.283     41.717     6.966      1.996     
sp|Q12933|TRAF2_HUMAN     501.000    356.954    144.046    8.969      2.478     
sp|P01850|TRBC1_HUMAN     176.000    101.338    74.662     7.459      1.357     
sp|A0A5B9|TRBC2_HUMAN     178.000    105.273    72.727     7.476      1.448     
sp|Q9UPV9|TRAK1_HUMAN     953.000    819.460    133.540    9.896      6.136     
sp|Q9NSU2|TREX1_HUMAN     314.000    220.385    93.615     8.295      2.354     
sp|Q9BYJ4|TRI34_HUMAN     488.000    319.553    168.447    8.931      1.897     
sp|Q14142|TRI14_HUMAN     442.000    313.810    128.190    8.788      2.448     
sp|Q07283|TRHY_HUMAN      1943.000   1894.740   48.260     10.924     39.261    
sp|Q9HCM9|TRI39_HUMAN     518.000    349.051    168.949    9.017      2.066     
sp|I1YAP6|TRI77_HUMAN     450.000    259.951    190.049    8.814      1.368     
sp|Q96BQ3|TRI43_HUMAN     446.000    273.841    172.159    8.801      1.591     
sp|O43715|TRIA1_HUMAN     76.000     59.078     16.922     6.248      3.491     
sp|P34981|TRFR_HUMAN      398.000    168.071    229.929    8.637      0.731     
sp|Q5T2D2|TRML2_HUMAN     321.000    220.713    100.287    8.326      2.201     
sp|P02585|TNNC2_HUMAN     160.000    136.248    23.752     7.322      5.736     
sp|Q7Z6W1|TMCO2_HUMAN     182.000    119.320    62.680     7.508      1.904     
sp|P08138|TNR16_HUMAN     427.000    338.267    88.733     8.738      3.812     
sp|Q9BSE2|TMM79_HUMAN     394.000    261.630    132.370    8.622      1.977     
sp|P28908|TNR8_HUMAN      595.000    519.591    75.409     9.217      6.890     
sp|P50591|TNF10_HUMAN     281.000    189.705    91.295     8.134      2.078     
sp|Q9H6L2|TM231_HUMAN     316.000    153.487    162.513    8.304      0.944     
sp|Q59H18|TNI3K_HUMAN     835.000    525.155    309.845    9.706      1.695     
sp|Q6ZNR0|TMM91_HUMAN     172.000    123.800    48.200     7.426      2.568     
sp|Q3KNT9|TMM95_HUMAN     176.000    109.411    66.589     7.459      1.643     
sp|Q93038|TNR25_HUMAN     417.000    293.071    123.929    8.704      2.365     
sp|Q6ZUK4|TMM26_HUMAN     368.000    169.474    198.526    8.524      0.854     
sp|Q9HBJ8|TMM27_HUMAN     222.000    121.732    100.268    7.794      1.214     
sp|P25942|TNR5_HUMAN      277.000    195.441    81.559     8.114      2.396     
sp|Q13472|TOP3A_HUMAN     1001.000   699.762    301.238    9.967      2.323     
sp|Q93096|TP4A1_HUMAN     173.000    97.711     75.289     7.435      1.298     
sp|P0DKB5|TPBGL_HUMAN     382.000    305.581    76.419     8.577      3.999     
